description,team,thumbnail,title,videoId
#SSGLANDERS #SSG랜더스 #김광현 #최민준 #조병현,SSG,https://i.ytimg.com/vi/vFlxlepknSg/hqdefault.jpg,최PD의 즉석 반말 인터뷰,vFlxlepknSg
#SSGLANDERS #SSG랜더스 #박대온 #박성한 #최민준 #오원석,SSG,https://i.ytimg.com/vi/0TDLbJyeIEM/hqdefault.jpg,도합 99세 선수들의 싸움 현장,0TDLbJyeIEM
#SSGLANDERS #SSG랜더스 #이지영,SSG,https://i.ytimg.com/vi/1IGwaFF_j0c/hqdefault.jpg,1급수 이지영,1IGwaFF_j0c
#SSGLANDERS #SSG랜더스 #한유섬 #김민식,SSG,https://i.ytimg.com/vi/2nEC4nl2CUs/hqdefault.jpg,방에 우리 밖에 없는데 니 뭐하노?,2nEC4nl2CUs
#SSGLANDERS #SSG랜더스 #오태곤 #최정 #김성현 #박성한 #전의산 #하재훈 #최지훈 #에레디아 #이지영 #김민식 #박대온,SSG,https://i.ytimg.com/vi/3I7x4DB3EJc/hqdefault.jpg,타격 소리 ASMR,3I7x4DB3EJc
"#SSGLANDERS #SSG랜더스 #오원석 #최민준 #박성한 
#하이디라오춤 #하이디라오챌린지 #나루토춤",SSG,https://i.ytimg.com/vi/4DzGwSMi8_0/hqdefault.jpg,플로리다에서 추는 #나루토춤 (영상 제공 : 박대오니오니),4DzGwSMi8_0
#SSGLANDERS #SSG랜더스 #최지훈,SSG,https://i.ytimg.com/vi/6KvbeaOOQUw/hqdefault.jpg,최지훈을 이겨버린 운동 신경,6KvbeaOOQUw
#SSGLANDERS #SSG랜더스 #박종훈 #정성곤 #엘리아스 #더거 #이로운 #송영진 #오원석 #고효준,SSG,https://i.ytimg.com/vi/6LBKvLpjV-I/hqdefault.jpg,투수조의 베이스 커버 훈련,6LBKvLpjV-I
#SSGLANDERS #SSG랜더스 #김민식 #한유섬,SSG,https://i.ytimg.com/vi/7SBc4RFgcak/hqdefault.jpg,예능신이 내린 웃수저,7SBc4RFgcak
#SSGLANDERS #SSG랜더스 #추신수 #백승건,SSG,https://i.ytimg.com/vi/CNfIh2zRXJY/hqdefault.jpg,승건아 나이스👍🏻,CNfIh2zRXJY
#SSGLANDERS #SSG랜더스 #조형우,SSG,https://i.ytimg.com/vi/FGKJwwzFoJg/hqdefault.jpg,조형우의 필살기 공개,FGKJwwzFoJg
#SSGLANDERS #SSG랜더스 #최정 #한유섬,SSG,https://i.ytimg.com/vi/G5yOMdidnSU/hqdefault.jpg,"""모든 사람은 프로다"" -최정-",G5yOMdidnSU
#SSGLANDERS #SSG랜더스 #추신수 #고명준,SSG,https://i.ytimg.com/vi/PrcGuYexZ-w/hqdefault.jpg,선배 추신수의 조언,PrcGuYexZ-w
#SSGLANDERS #SSG랜더스 #배영수,SSG,https://i.ytimg.com/vi/T68y_vtDAYA/hqdefault.jpg,배영수 코치님의 한 줄 평,T68y_vtDAYA
#SSGLANDERS #SSG랜더스 #최정,SSG,https://i.ytimg.com/vi/YvVy4GjZKsY/hqdefault.jpg,저는 다시 태어나면..,YvVy4GjZKsY
#SSGLANDERS #SSG랜더스 #김민식,SSG,https://i.ytimg.com/vi/ZBW8ZsTQ_aw/hqdefault.jpg,딸천재요? 따뜻하다 못해 뜨거웠어요,ZBW8ZsTQ_aw
#SSGLANDERS #SSG랜더스 #에레디아,SSG,https://i.ytimg.com/vi/ZXAkQzECOY0/hqdefault.jpg,그리웠던 에레디아의 텐션❤️‍🔥(feat. 언어 교실),ZXAkQzECOY0
#SSGLANDERS #SSG랜더스 #한유섬,SSG,https://i.ytimg.com/vi/g2jMEvKj6N4/hqdefault.jpg,후발대로 출국할 뻔한 썰,g2jMEvKj6N4
#SSGLANDERS #SSG랜더스 #안상현 #이로운,SSG,https://i.ytimg.com/vi/oFdU7wPjghU/hqdefault.jpg,첫 자체 홍백전 MVP,oFdU7wPjghU
#SSGLANDERS #SSG랜더스 #이로운 #조형우,SSG,https://i.ytimg.com/vi/og1RYF5gm9g/hqdefault.jpg,기특한 우리 막내✨,og1RYF5gm9g
#SSGLANDERS #SSG랜더스 #최정,SSG,https://i.ytimg.com/vi/pTgDJ6bRSQk/hqdefault.jpg,살려달라구 기도하면서 왔져,pTgDJ6bRSQk
#SSGLANDERS #SSG랜더스 #이지영 #김민식 #박대온 #조형우,SSG,https://i.ytimg.com/vi/tKBUMXP5Ilw/hqdefault.jpg,플로리다 추격전👀 이지영 vs 쓱튜브,tKBUMXP5Ilw
#SSGLANDERS #SSG랜더스 #신헌민 #조병현,SSG,https://i.ytimg.com/vi/tsqjb0wJo-4/hqdefault.jpg,"보아라, 이것이 구르기의 정석이다",tsqjb0wJo-4
#SSGLANDERS #SSG랜더스 #김광현 #최민준 #조병현,SSG,https://i.ytimg.com/vi/vFlxlepknSg/hqdefault.jpg,최PD의 즉석 반말 인터뷰,vFlxlepknSg
#SSGLANDERS #SSG랜더스 #에레디아,SSG,https://i.ytimg.com/vi/Kf_TUUMKdLo/hqdefault.jpg,초이를 향한 끝없는 구애,Kf_TUUMKdLo
"퓨처스팀의 강화 스프링캠프 현장을 담은 [시즌 첫 강화일기] 영상도 곧 공개될 예정이니 조금만 기다려주세요 :)

#SSGLANDERS #SSG랜더스 #서진용 #신범수 #김규민 #류현곤 #정현승 #박기호 #윤성보 #최현석 #류효승 #박지환 #김태윤 #이승민",SSG,https://i.ytimg.com/vi/dKOy9dITh4A/hqdefault.jpg,1군 선배님들과 함께 귀국하겠습니다🔥 퓨처스팀의 대만 스프링캠프 출국 스케치,dKOy9dITh4A
#SSGLANDERS #SSG랜더스 #안상현 #이로운,SSG,https://i.ytimg.com/vi/XZO51mCo5X8/hqdefault.jpg,캠프 MVP 야수 안상현 & 투수 이로운,XZO51mCo5X8
#SSGLANDERS #SSG랜더스 #문승원 #박민호 #백승건 #조병현,SSG,https://i.ytimg.com/vi/SsfCPPXTTww/hqdefault.jpg,"문승원, 박민호, 백승건, 조병현의 라이브 피칭 [2024 스프링캠프]",SsfCPPXTTww
"금일 오후에는 윷놀이 대결 의벌칙으로 수행한 
원석&성한의 은행 플러팅 촬영 비하인드도 공개될 예정입니다! Coming soon..⭐

#SSGLANDERS #SSG랜더스 #김성현 #박성한 #최정",SSG,https://i.ytimg.com/vi/b2SnzK8tcQo/hqdefault.jpg,춤신춤왕 박성한을 본 큐식,b2SnzK8tcQo
#SSGLANDERS #SSG랜더스 #박성한 #오원석 #박대온 #최민준,SSG,https://i.ytimg.com/vi/GSWrZF-H3QA/hqdefault.jpg,릴박사의 충격 선언! [은행 플러팅 촬영 비하인드🎬],GSWrZF-H3QA
#SSGLANDERS #SSG랜더스 #조형우,SSG,https://i.ytimg.com/vi/LElQLeSJoAA/hqdefault.jpg,100미터 12초의 사나이,LElQLeSJoAA
#SSGLANDERS #SSG랜더스 #박성한 #김민식 #조동화,SSG,https://i.ytimg.com/vi/2YRYjOx0Do8/hqdefault.jpg,"가을동화 앞에서 주름잡는 도루왕 후보들(?)ㅣ박성한, 김민식의 도루 훈련 [2024 스프링캠프]",2YRYjOx0Do8
#SSGLANDERS #SSG랜더스 #추신수 #박종훈 #하재훈 #박대온,SSG,https://i.ytimg.com/vi/qR3VGlo7Wlo/hqdefault.jpg,⭐️텍사스 자택공개⭐️ 추추캠프 브이로그 in 텍사스,qR3VGlo7Wlo
#SSGLANDERS #SSG랜더스 #김규민,SSG,https://i.ytimg.com/vi/swh83wlHOjs/hqdefault.jpg,‘끝내기 홈런의 주인공’ 김규민의 인터뷰,swh83wlHOjs
#SSGLANDERS #SSG랜더스 #박지환,SSG,https://i.ytimg.com/vi/MTflRQ5ohxw/hqdefault.jpg,‘24시즌 1라운더’ 박지환의 인터뷰,MTflRQ5ohxw
#SSGLANDERS #SSG랜더스 #전의산 #고명준 #오태곤 #최준우 #안상현 #김찬형 #김성민 #최정 #박성한 #최경모 #김성현,SSG,https://i.ytimg.com/vi/j5RN5qDqR9A/hqdefault.jpg,🔥철벽 내야를 위한 펑고 시간🔥 내야 수비 훈련 [2024 스프링캠프],j5RN5qDqR9A
#SSGLANDERS #SSG랜더스 #오원석,SSG,https://i.ytimg.com/vi/JNaWYT9yBQ0/hqdefault.jpg,’2이닝 무실점‘ 오원석 인터뷰,JNaWYT9yBQ0
#SSGLANDERS #SSG랜더스 #전의산,SSG,https://i.ytimg.com/vi/37vzNrVDu5E/hqdefault.jpg,연타석포 작렬한 전의산 인터뷰,37vzNrVDu5E
#SSGLANDERS #SSG랜더스 #오태곤 #이지영 #김성현 #하재훈,SSG,https://i.ytimg.com/vi/uLTU2lJvXDo/hqdefault.jpg,오태곤으로 개명한 결정적인 계기😱 괌에서 귀신 본 썰…(※소름주의※),uLTU2lJvXDo
#SSGLANDERS #SSG랜더스 #조병현 #최민준 #신헌민,SSG,https://i.ytimg.com/vi/l-jwxt4XkmI/hqdefault.jpg,"포수들의 감탄사를 자아낸👏🏻 조병현, 최민준, 신헌민의 불펜 피칭 [2024 스프링캠프]",l-jwxt4XkmI
#SSGLANDERS #SSG랜더스 #강병식 #고명준 #김성민 #조형우 #김창평,SSG,https://i.ytimg.com/vi/l3HKHTYkPX4/hqdefault.jpg,열혈 수강생을 사랑에 빠뜨린 일명 ‘프로포즈 훈련‘ㅣ야간 타격 훈련 [2024 스프링캠프],l3HKHTYkPX4
#SSGLANDERS #SSG랜더스 #오태곤 #이지영 #김찬형 #김민식 #조형우 #최지훈 #안상현 #에레디아 #하재훈 #김창평 #김성민 #박대온 #박성한 #최준우,SSG,https://i.ytimg.com/vi/C3bTnGHj-xI/hqdefault.jpg,최지훈의 최애(?) 포도맛 번트 슬래시🍇ㅣ작전 훈련 [2024 스프링캠프],C3bTnGHj-xI
#SSGLANDERS #SSG랜더스,SSG,https://i.ytimg.com/vi/Jqs-rGuobso/hqdefault.jpg,대만에서 울려 퍼진 ‘승리의 최정’❤️‍🔥 연습경기 하이라이트(03.03),Jqs-rGuobso
#SSGLANDERS #SSG랜더스 #전의산 #고명준 #이대수,SSG,https://i.ytimg.com/vi/B9TfwtR7TQ0/hqdefault.jpg,"0.4초에 갈리는 승부, 타이밍을 잡아라💥 전의산, 고명준의 1루 수비 훈련 [2024 스프링캠프]",B9TfwtR7TQ0
#SSGLANDERS #SSG랜더스 #더거 #엘리아스 #박종훈 #오원석,SSG,https://i.ytimg.com/vi/arFTjq1hzbI/hqdefault.jpg,"개막까지 D-18🔥 더거, 엘리아스, 박종훈, 오원석의 라이브 피칭 [2024 스프링캠프]",arFTjq1hzbI
#SSGLANDERS #SSG랜더스 #박종훈 #신헌민,SSG,https://i.ytimg.com/vi/o7P8P3lIgUA/hqdefault.jpg,(예고편) 박종훈의 숙소한바퀴,o7P8P3lIgUA
#SSGLANDERS #SSG랜더스 #고효준 #정성곤 #노경은 #박민호,SSG,https://i.ytimg.com/vi/CPAk7sfgGW4/hqdefault.jpg,두 관장님의 회원 사랑,CPAk7sfgGW4
#SSGLANDERS #SSG랜더스 #이로운 #송영진 #최민준 #전의산,SSG,https://i.ytimg.com/vi/lH-ysbdr7XA/hqdefault.jpg,탁구 신동 로진듀오,lH-ysbdr7XA
#SSGLANDERS #SSG랜더스 #김광현 #최정 #김성현 #더거 #한두솔 #에레디아 #엘리아스 #김민식 #한유섬 #고효준 #오태곤 #이로운 #고명준 #조형우 #오원석,SSG,https://i.ytimg.com/vi/hcUty9fYtjY/hqdefault.jpg,귀국했습니다🫡 MLB 서울 시리즈 최다 발탁 소식과 함께 돌아온 선수단(03.07),hcUty9fYtjY
#SSGLANDERS #SSG랜더스 #이건욱 #최민준 #한두솔 #서상준,SSG,https://i.ytimg.com/vi/GrIP6jFjC00/hqdefault.jpg,"스프링캠프 투수 피칭 영상 마지막 조⭐️ 이건욱, 최민준, 한두솔, 서상준의 라이브 피칭 [2024 스프링캠프]",GrIP6jFjC00
#SSGLANDERS #SSG랜더스 #조병현 #백승건,SSG,https://i.ytimg.com/vi/ng924bDPtPQ/hqdefault.jpg,두통 유발 오뚝이 훈련,ng924bDPtPQ
#SSGLANDERS #SSG랜더스,SSG,https://i.ytimg.com/vi/6hIEImPnsXU/hqdefault.jpg,🔥콘셉트는 카리스마🔥ㅣ2024 프로필 촬영 현장 스케치,6hIEImPnsXU
,SSG,https://i.ytimg.com/vi/rvHKg0phDEA/hqdefault.jpg,⭐️단독 주인공⭐️ 최지훈의 알쓸신잡🧐 [박종훈의 숙소한바퀴 2편],rvHKg0phDEA
#SSGLANDERS #SSG랜더스 #박종훈 #신헌민 #이지영 #고효준 #김찬형 #최민준 #박성한 #최정,SSG,https://i.ytimg.com/vi/Ne3jTvAK_2E/hqdefault.jpg,"만만치 않은 독거인 라인,, 방 털러 갔다가 영혼까지 털리고 왔습니다🤯 [박종훈의 숙소한바퀴 3편]",Ne3jTvAK_2E
#SSGLANDERS #SSG랜더스,SSG,https://i.ytimg.com/vi/xk7QBUQ4C_w/hqdefault.jpg,내 옷에 잉크가 묻는다면?😱ㅣ에레디아의 실험카메라😜,xk7QBUQ4C_w
#SSGLANDERS #SSG랜더스 #최정 #김성현 #오태곤,SSG,https://i.ytimg.com/vi/yRFhg3E_A-w/hqdefault.jpg,역대급 토론 배틀🔥 최정 vs 김성현ㅣMC 곤 & 정성현,yRFhg3E_A-w
#덕밍아웃 #윌커슨 #전준우 #유강남 #최항,롯데,https://i.ytimg.com/vi/3hTz1RqX210/hqdefault.jpg,기다리던 홈 개막의 날! 팬들의 함성에 베테랑들의 눈부신 활약,3hTz1RqX210
#박세웅 #레이예스 #전준우 #정훈 #장두성 #황성빈 #전미르 #김원중 #김광수 #광수생각 #숨은거인,롯데,https://i.ytimg.com/vi/A0s-xE6ceeQ/hqdefault.jpg,"'안경 에이스야, 부담 없이 던지고 와라' 박세웅의 호투와 3회 빅이닝으로 가져온 승리! (4/6) #덕밍아웃",A0s-xE6ceeQ
#윤동희 #이주찬 #반즈,롯데,https://i.ytimg.com/vi/eu2G2f4XO-w/hqdefault.jpg,"처음입니다! 윤동희의 그랜드슬램, 이주찬의 끝내기! #덕밍아웃",eu2G2f4XO-w
#반즈 #황성빈 #정훈 #윤동희 #덕밍아웃,롯데,https://i.ytimg.com/vi/5SrgUXuoChU/hqdefault.jpg,반즈가 막고 마성의 황성빈이 달렸다 #덕밍아웃,5SrgUXuoChU
#황성빈 #레이예스 #나균안 #덕밍아웃,롯데,https://i.ytimg.com/vi/l4zDK_DwI2g/hqdefault.jpg,"“황성빈 홈런”으로 정리 가능, 위닝시리즈를 가져오는 기분 좋은 일요일 승리! #덕밍아웃",l4zDK_DwI2g
#박세웅 #전준우 #정훈 #손호영 #전미르 #덕밍아웃 #덕아웃 #황성빈,롯데,https://i.ytimg.com/vi/gyC_MFC1mVo/hqdefault.jpg,"박세웅의 혼신투와 전준우&정훈, 베테랑이 이끈 타선🔥 (+ 덕아웃 응원단장 황성빈) #덕밍아웃",gyC_MFC1mVo
#손호영 #덕밍아웃,롯데,https://i.ytimg.com/vi/2GycN_WoIj8/hqdefault.jpg,"33번 손호영의 3점포와 3루타, 역전에 역전을 거듭한 한점 차 짜릿한 승리!!🔥#덕밍아웃",2GycN_WoIj8
#반즈 #덕밍아웃,롯데,https://i.ytimg.com/vi/aXk9Q8KkMwc/hqdefault.jpg,"반즈의 환상적인 13K, “4연승 질주”🔥🔥 #덕밍아웃",aXk9Q8KkMwc
#고승민 #이주찬 #전준우 #덕밍아웃,롯데,https://i.ytimg.com/vi/OyMrWLOIpfY/hqdefault.jpg,홈런 세 방 “19안타 18득점” 타선 대폭발!! 파죽의 5연승🔥 #덕밍아웃,OyMrWLOIpfY
#반즈 #윤동희 #전미르 #덕밍아웃,롯데,https://i.ytimg.com/vi/ZXNlueKlWCw/hqdefault.jpg,반즈가 이끌고 윤동희가 뒤집고 전미르가 지켰다🔥 #덕밍아웃,ZXNlueKlWCw
#박세웅 #김민성 #황성빈 #신윤후 #덕밍아웃,롯데,https://i.ytimg.com/vi/VxXGIrgu7GQ/hqdefault.jpg,"*위닝 확보* 시즌 5승 박세웅, 김민성의 결승타! 오늘의 GOD거인 신윤후 #덕밍아웃",VxXGIrgu7GQ
#유강남 #이학주 #나승엽 #윌커슨 #덕밍아웃,롯데,https://i.ytimg.com/vi/zTVMhJyjw78/hqdefault.jpg,시리즈 스윕!! 홈런 4방 10득점 화력쇼🔥 #덕밍아웃,zTVMhJyjw78
#김진욱 #유강남 #박승욱 #덕밍아웃,롯데,https://i.ytimg.com/vi/ZtchtqGoqwc/hqdefault.jpg,"김진욱의 첫 등판과 약속의 8회, 유강남과 박승욱이 만든 극적인 역전 드라마 #덕밍아웃",ZtchtqGoqwc
#최이준 #김상수 #레이예스 #덕밍아웃,롯데,https://i.ytimg.com/vi/c8MPXDex920/hqdefault.jpg,"복덩이 레이예스의 타점 먹방, 불펜진의 7.1이닝 무실점 릴레이로 가져온 위닝 시리즈! #덕밍아웃",c8MPXDex920
#김진욱 #박승욱 #덕밍아웃,롯데,https://i.ytimg.com/vi/lEoqyiazy_Y/hqdefault.jpg,김진욱의 761일 만의 선발승과 15안타 13득점 화력쇼🔥🔥 그리고 시즌 첫 기록까지 #덕밍아웃,lEoqyiazy_Y
#김민석 #고승민 #최이준 #덕밍아웃,롯데,https://i.ytimg.com/vi/TgKeuInvtks/hqdefault.jpg,"대타 김민석의 싹쓸이 역전타, 고승민의 데뷔 첫 그랜드슬램! 사직에서 펼쳐진 화력쇼로 가져온 위닝시리즈🔥 #덕밍아웃",TgKeuInvtks
#고승민 #레이예스 #손호영 #김상수 #김원중 #덕밍아웃,롯데,https://i.ytimg.com/vi/Qn74VNu8NmY/hqdefault.jpg,"식을 줄 모르는 화끈한 타격 속, 한 계단씩 올라가는 중! #덕밍아웃",Qn74VNu8NmY
#박승욱 #윤동희 #손호영 #윌커슨 #덕밍아웃,롯데,https://i.ytimg.com/vi/G-8Ed00ighE/hqdefault.jpg,"Mr.QS 윌커슨의 시즌 10번째 퀄리티 스타트, 3연속 위닝시리즈 달성!🔥 #덕밍아웃",G-8Ed00ighE
#윤동희 #김진욱 #덕밍아웃,롯데,https://i.ytimg.com/vi/FZMdY3OTJUQ/hqdefault.jpg,"의심하지 마! 윤동희의 연타석 홈런과 김진욱의 8K QS, 7점 차 대승🔥 #덕밍아웃",FZMdY3OTJUQ
#고승민 #정훈 #김상수 #덕밍아웃,롯데,https://i.ytimg.com/vi/b7VTiQ0P79o/hqdefault.jpg,'대역전 드라마' 포기란 없는 21안타 18득점의 핵타선이 만든 4연속 위닝시리즈🔥 #덕밍아웃,b7VTiQ0P79o
#레이예스 #나승엽 #덕밍아웃,롯데,https://i.ytimg.com/vi/usLBfxaDnTk/hqdefault.jpg,오늘도 또 뒤집었다! 약속의 7회로 만든 짜릿한 역전승! #덕밍아웃,usLBfxaDnTk
#나승엽 #최항 #박세웅 #덕밍아웃,롯데,https://i.ytimg.com/vi/tTPu0JhcTEk/hqdefault.jpg,"식을 줄 모르는 핵타선, 위닝시리즈 완성! #덕밍아웃",tTPu0JhcTEk
#레이예스 #손성빈 #윌커슨 #덕밍아웃,롯데,https://i.ytimg.com/vi/wPxBF9Jok0I/hqdefault.jpg,역전의 명수! 레이예스의 타점 먹방과 윌커슨의 이닝 먹방으로 가져온 5연승! #덕밍아웃,wPxBF9Jok0I
,롯데,https://i.ytimg.com/vi/9NudibBJI6o/hqdefault.jpg,"돌아온 에이스 반즈의 역투와 베테랑의 힘을 보여준 정훈, 후반기 첫 승! #덕밍아웃",9NudibBJI6o
#반즈 #최항 #박승욱 #덕밍아웃,롯데,https://i.ytimg.com/vi/mH4vcBZpAJ8/hqdefault.jpg,"'에이스의 품격' 반즈의 QS+와 박승욱의 한방, 약속의 땅 울산에서 가져온 승리! #덕밍아웃",mH4vcBZpAJ8
#레이예스 #덕밍아웃,롯데,https://i.ytimg.com/vi/GqGr_puwLu0/hqdefault.jpg,Yes or Yes! 승리 확률 100%를 만드는 Mr.클러치의 끝내기 만루포 #덕밍아웃,GqGr_puwLu0
#덕밍아웃 #송재영 #황성빈 #윤동희 #김상수 #손성빈 #정훈,롯데,https://i.ytimg.com/vi/z3InJujSOzA/hqdefault.jpg,송재영의 깜짝 세이브와 다리에 모터 달린 마황의 질주로 만든 역전승! #덕밍아웃,z3InJujSOzA
#덕밍아웃 #손호영,롯데,https://i.ytimg.com/vi/Sg7xywgZSc8/hqdefault.jpg,“아프지마 호영신” 손호영의 홈런 두 방이 만든 승리🔥  #덕밍아웃,Sg7xywgZSc8
#최항 #나승엽 #전준우 #덕밍아웃,롯데,https://i.ytimg.com/vi/of9KP4oSzcA/hqdefault.jpg,오늘만을 위한 특별 세리머니! 아빠의 힘으로 가져온 승리🔥 #덕밍아웃,of9KP4oSzcA
#손성빈 #고승민 #윤동희 #덕밍아웃,롯데,https://i.ytimg.com/vi/MXPT0fLnVRI/hqdefault.jpg,"캡틴의 말하는대로, 홈런 세 방 화력쇼로 만든 4연승🔥 #덕밍아웃",MXPT0fLnVRI
#덕밍아웃,롯데,https://i.ytimg.com/vi/73eNev1lerM/hqdefault.jpg,"뜨겁다 못해 폭발해버린 타선의 힘, 선발 전원 안타와 함께 10점 차 대승🔥 #덕밍아웃",73eNev1lerM
#반즈 #손호영 #박승욱 #덕밍아웃,롯데,https://i.ytimg.com/vi/JuTwa22SB1U/hqdefault.jpg,"‘반즈시 이긴다’는 승리 공식, 호영신의 투런포와 함께 살려가는 추격의 불씨🔥 #덕밍아웃",JuTwa22SB1U
,롯데,https://i.ytimg.com/vi/cbOgUHmWTYs/hqdefault.jpg,"루키 정현수가 막고, 캡틴 전준우가 마무리 지은 일요일! 뜨거운 우리의 8월🔥 #덕밍아웃",cbOgUHmWTYs
#윤동희 #박세웅 #덕밍아웃,롯데,https://i.ytimg.com/vi/1kXxNDqHFUQ/hqdefault.jpg,"가을을 향한 중요한 3연전의 시작, 약속의 8회로 만든 소중한 승리! #덕밍아웃",1kXxNDqHFUQ
#정훈 #손호영 #덕밍아웃,롯데,https://i.ytimg.com/vi/6QxkDmz1nBA/hqdefault.jpg,"굵은 빗줄기도 식힐 수 없던 타선의 화력, 20안타 14득점과 함께 위닝시리즈 달성! #덕밍아웃",6QxkDmz1nBA
#정현수 #손호영 #나승엽 #덕밍아웃,롯데,https://i.ytimg.com/vi/jIkBmHyLZh8/hqdefault.jpg,“1피안타 6K 완벽투” 최강 ‘롯데’ 정현수의 프로 데뷔 첫 승리🔥 #덕밍아웃,jIkBmHyLZh8
#레이예스 #김태형감독 #덕밍아웃,롯데,https://i.ytimg.com/vi/HxU6VV-es4w/hqdefault.jpg,감독님의 통산 700승! ‘복덩이’ 레이예스의 3안타 3타점과 캡틴의 홈런으로 기분 좋은 3연승 질주🔥 #덕밍아웃,HxU6VV-es4w
#정훈 #덕밍아웃,롯데,https://i.ytimg.com/vi/H1BVu-cXiog/hqdefault.jpg,마지막 한 번의 기회를 살린 베테랑의 힘! 9월의 첫날 만들어낸 값진 4연승🔥 #덕밍아웃,H1BVu-cXiog
#덕밍아웃,롯데,https://i.ytimg.com/vi/Y7bj06En3dE/hqdefault.jpg,"베테랑들이 추격의 시작을 알리고, 동생들이 뒤집었다! 7회 빅이닝으로 만든 소중한 역전승🔥 #덕밍아웃",Y7bj06En3dE
#윌커슨 #레이예스 #덕밍아웃,롯데,https://i.ytimg.com/vi/YzdJOUuHdKw/hqdefault.jpg,"끈질긴 집중력의 ‘복덩이’ 레이예스가 만든 귀중한 한 점, 연장 혈투 속 가져온 승리 #덕밍아웃",YzdJOUuHdKw
#박진 #윤동희 #덕밍아웃,롯데,https://i.ytimg.com/vi/upBoGstxVyg/hqdefault.jpg,"초반부터 화끈하게 두들긴 타선, 인천에서의 마지막을 승리로 장식🔥 #덕밍아웃",upBoGstxVyg
#덕밍아웃 #윤동희 #전준우 #정훈 #김원중,롯데,https://i.ytimg.com/vi/8r8zBFw1ks4/hqdefault.jpg,연휴의 첫날 폭발한 타선과 130번째 뒷문 단속에 성공한 마무리 투수 #덕밍아웃,8r8zBFw1ks4
#고승민 #윤동희 #구승민 #덕밍아웃,롯데,https://i.ytimg.com/vi/GFqZ5_J3bM0/hqdefault.jpg,"한 이닝 9득점 역전극, 빅이닝 두 번으로 가져온 위닝시리즈🔥 #덕밍아웃",GFqZ5_J3bM0
#고승민 #정현수 #덕밍아웃,롯데,https://i.ytimg.com/vi/aLblnM1F7Rs/hqdefault.jpg,"날씨만큼 뜨거운 고승민의 타격감, 고승민의 사이클링 히트와 함께 3연승 질주🔥 #덕밍아웃",aLblnM1F7Rs
#고승민 #레이예스 #한현희 #덕밍아웃,롯데,https://i.ytimg.com/vi/rX9JivgYYt4/hqdefault.jpg,루키들 앞에서 터진 화력으로 가져온 승리🔥 #덕밍아웃,rX9JivgYYt4
#최종전 #레이예스 #202안타 #신기록,롯데,https://i.ytimg.com/vi/ltWQv6RoMog/hqdefault.jpg,동료애 폭발…! 모두가 밀어주는 레이예스의 202 안타,ltWQv6RoMog
#스프링캠프 #시작,롯데,https://i.ytimg.com/vi/flxfAbU6FPQ/hqdefault.jpg,2024 스프링캠프 시작! 가자 괌으로!,flxfAbU6FPQ
#스프링캠프 #김태형 #김민호,롯데,https://i.ytimg.com/vi/MFuxpkZOFDc/hqdefault.jpg,스프링캠프 훈련 1일 차. 김태형 감독의 첫 당부,MFuxpkZOFDc
#스프링캠프 #내야수비 #김민호 #정훈 #오선진 #박승욱 #이정훈 #한동희 #김민성 #최항 #이주찬 #정대선 #노진혁 #이학주 #고승민 #나승엽,롯데,https://i.ytimg.com/vi/IH6gOerfUV0/hqdefault.jpg,괌에서도 수비는 김민호!,IH6gOerfUV0
#스프링캠프 #투수조 #러닝,롯데,https://i.ytimg.com/vi/PglcomiAmak/hqdefault.jpg,괌에서 맛보는 뜨거운 K-러닝,PglcomiAmak
#스프링캠프 #타격편 #김태형,롯데,https://i.ytimg.com/vi/RW5_5UDIIbk/hqdefault.jpg,지켜보고 있다! 타격감 올리기,RW5_5UDIIbk
#스프링캠프 #레이예스,롯데,https://i.ytimg.com/vi/dusTaNez14w/hqdefault.jpg,"""안녕!"" 레이예스가 보내는 첫 인사!",dusTaNez14w
#스프링캠프 #투수조 #김상수 #박세웅 #윌커슨 #한현희 #이민석 #전미르,롯데,https://i.ytimg.com/vi/7FMT48J2QC4/hqdefault.jpg,원하는 곳으로 직배송 피칭캠,7FMT48J2QC4
"#롯데호텔괌 #조식 #괌 
#김민성 #우강훈 #진해수 #박승욱 #이주찬 #이정훈 #최항 #김상수 #전준우 #레이예스 #김도규 #이민석 #김민석 #고승민 #나승엽 #서동욱 #강태율 #전미르 #한동희 #황성빈 #최준용 #정대선 #윤동희 #손성빈 #김진욱 #나균안 #김원중 #유강남",롯데,https://i.ytimg.com/vi/QMj-GckPj0A/hqdefault.jpg,훈련도 밥심으로부터. 든든하게 시작하는 아침 식사.,QMj-GckPj0A
#유강남 #강태율 #손성빈 #서동욱 #포수,롯데,https://i.ytimg.com/vi/N9KzBhQoYoY/hqdefault.jpg,"4명의 캐쳐, 3가지 미션. 캐칭 훈련 start!",N9KzBhQoYoY
"#투수조 #웨이트 #코어운동
#박세웅 #이인복 #전미르 #이민석 #김원중 #김상수 #최준용 #임준섭 #최이준 #김진욱 #박진 #나균안 #진해수 #박진형 #구승민 #김도규",롯데,https://i.ytimg.com/vi/LLvYXvD7jO4/hqdefault.jpg,보고있나? 더 강력한 투수조 근력 운동.,LLvYXvD7jO4
